2	023	62	2:20:31
2	022	59	2:20:31
2	012	50	2:20:31
2	005	53	2:20:31
2	008	54	2:20:31
2	017	50	2:20:31
2	007	56	2:20:31
2	021	58	2:20:31
2	014	57	2:20:31
2	013	57	2:20:31
2	018	50	2:20:31
2	024	56	2:20:31
2	009	56	2:20:31
2	002	52	2:20:31
2	010	50	2:20:31
2	016	44	2:20:31
2	006	46	2:20:31
2	015	56	2:20:31
2	004	44	2:20:31
2	011	51	2:20:31
2	019	62	2:20:31
3	025	59	2:20:31
3	001	48	2:20:31
3	027	53	2:20:31
3	015	47	2:20:31
3	007	46	2:20:31
3	017	56	2:20:31
3	023	53	2:20:31
3	014	50	2:20:31
3	026	56	2:20:31
3	022	57	2:20:31
3	011	37	2:20:31
3	010	49	2:20:31
3	016	60	2:20:31
3	021	48	2:20:31
3	001	48	2:20:31
3	025	59	2:20:31
3	024	56	2:20:31
3	018	57	2:20:31
3	004	50	2:20:31
3	013	50	2:20:31
3	005	49	2:20:31
3	019	48	2:20:31
3	002	47	2:20:31
3	008	47	2:20:31
3	006	41	2:20:31
3	009	43	2:20:31
3	012	38	2:20:31
4	009	62	2:20:31
4	008	64	2:20:31
4	004	56	2:20:31
4	012	48	2:20:31
4	026	51	2:20:31
4	013	56	2:20:31
4	024	52	2:20:31
4	016	59	2:20:31
4	005	57	2:20:31
4	015	57	2:20:31
4	019	60	2:20:31
4	023	58	2:20:31
4	025	50	2:20:31
4	027	49	2:20:31
4	017	56	2:20:31
4	007	65	2:20:31
4	018	59	2:20:31
4	020	56	2:20:31
4	014	55	2:20:31
4	022	57	2:20:31
4	010	51	2:20:31
4	021	51	2:20:31
1	001	58	2:20:31
1	003	56	2:20:31
1	002	56	2:20:31
1	011	53	2:20:31
1	006	50	2:20:31
1	023	56	2:20:31
1	001	59	2:20:31
1	003	59	2:20:31
1	002	61	2:20:31
1	010	57	2:20:31
1	011	52	2:20:31
1	012	58	2:20:31
1	022	50	2:20:32
1	004	49	2:20:32
1	019	53	2:20:32
1	013	49	2:20:32
1	020	51	2:20:32
1	024	47	2:20:32
1	021	46	2:20:32
1	014	48	2:20:32
1	005	51	2:20:32
1	006	51	2:20:32
1	017	49	2:20:32
1	015	47	2:20:32
1	016	46	2:20:32
2	022	58	2:20:32
2	011	56	2:20:32
2	021	59	2:20:32
2	010	55	2:20:32
2	023	64	2:20:32
2	019	62	2:20:32
2	005	51	2:20:32
2	013	53	2:20:32
2	020	62	2:20:32
2	015	55	2:20:32
2	006	42	2:20:32
2	002	49	2:20:32
2	014	59	2:20:32
2	012	50	2:20:32
2	017	53	2:20:32
2	024	55	2:20:32
2	004	54	2:20:32
2	019	62	2:20:32
2	023	60	2:20:32
2	007	55	2:20:32
2	021	61	2:20:32
2	008	58	2:20:32
2	017	51	2:20:32
2	022	58	2:20:32
2	018	50	2:20:32
2	009	50	2:20:32
2	012	51	2:20:32
2	005	57	2:20:32
2	014	56	2:20:32
2	011	57	2:20:32
2	020	59	2:20:32
2	013	54	2:20:32
2	010	54	2:20:32
2	015	55	2:20:32
2	004	51	2:20:32
2	024	58	2:20:32
3	019	42	2:20:32
3	027	56	2:20:32
3	015	52	2:20:32
3	014	52	2:20:32
3	004	57	2:20:32
3	024	53	2:20:32
3	017	57	2:20:32
3	018	57	2:20:32
3	022	56	2:20:32
3	020	44	2:20:32
3	007	49	2:20:32
3	013	53	2:20:32
3	010	51	2:20:32
3	021	48	2:20:32
3	008	50	2:20:32
4	009	62	2:20:32
4	001	43	2:20:32
4	012	51	2:20:32
4	023	58	2:20:32
4	005	56	2:20:32
4	003	46	2:20:32
4	011	51	2:20:32
4	008	63	2:20:32
4	009	64	2:20:32
4	017	59	2:20:32
4	015	58	2:20:32
4	026	52	2:20:32
4	022	57	2:20:32
4	018	58	2:20:32
4	025	52	2:20:32
4	016	61	2:20:32
4	019	58	2:20:32
4	007	64	2:20:32
4	024	56	2:20:32
4	020	56	2:20:32
4	012	52	2:20:32
4	004	58	2:20:32
4	014	52	2:20:32
4	005	53	2:20:32
4	002	42	2:20:32
4	021	54	2:20:32
4	003	45	2:20:32
4	023	58	2:20:32
4	006	51	2:20:32
4	013	57	2:20:32
4	001	47	2:20:32
4	027	47	2:20:32
4	011	54	2:20:32
4	010	51	2:20:32
1	002	60	2:20:32
1	003	61	2:20:32
1	019	54	2:20:32
1	020	52	2:20:32
1	012	58	2:20:32
1	013	45	2:20:32
1	023	55	2:20:32
1	022	48	2:20:32
1	010	52	2:20:32
1	011	58	2:20:32
1	006	49	2:20:32
1	024	43	2:20:32
1	021	48	2:20:33
2	005	49	2:20:33
2	007	56	2:20:33
2	017	54	2:20:33
2	015	57	2:20:33
2	009	55	2:20:33
2	008	56	2:20:33
2	026	53	2:20:33
2	018	55	2:20:33
2	004	53	2:20:33
2	014	55	2:20:33
2	017	55	2:20:33
2	020	58	2:20:33
2	010	54	2:20:33
2	019	59	2:20:33
2	021	63	2:20:33
2	022	60	2:20:33
2	009	51	2:20:33
2	014	56	2:20:33
2	023	61	2:20:33
2	013	56	2:20:33
2	012	54	2:20:33
2	007	57	2:20:33
2	026	51	2:20:33
2	002	52	2:20:33
2	015	57	2:20:33
2	024	59	2:20:33
2	011	58	2:20:33
2	008	56	2:20:33
2	018	51	2:20:33
2	005	51	2:20:33
3	027	56	2:20:33
3	017	58	2:20:33
3	008	49	2:20:33
3	019	47	2:20:33
3	016	59	2:20:33
3	021	50	2:20:33
3	024	52	2:20:33
3	026	58	2:20:33
3	005	45	2:20:33
3	013	56	2:20:33
3	022	54	2:20:33
3	025	59	2:20:33
3	018	55	2:20:33
3	014	53	2:20:33
3	015	49	2:20:33
3	023	51	2:20:33
3	020	44	2:20:33
3	007	51	2:20:33
3	012	36	2:20:33
4	009	62	2:20:33
4	002	43	2:20:33
4	010	51	2:20:33
4	011	53	2:20:33
4	008	62	2:20:33
4	007	63	2:20:33
4	009	61	2:20:33
4	016	58	2:20:33
4	020	54	2:20:33
4	024	53	2:20:33
4	021	50	2:20:33
4	014	55	2:20:33
4	015	57	2:20:33
4	019	57	2:20:33
4	022	58	2:20:33
4	010	51	2:20:33
4	023	59	2:20:33
4	018	60	2:20:33
4	011	53	2:20:33
4	006	52	2:20:33
4	005	56	2:20:33
4	003	46	2:20:33
4	026	54	2:20:33
4	025	52	2:20:33
4	017	59	2:20:33
4	013	55	2:20:33
4	001	45	2:20:33
4	002	39	2:20:33
4	012	51	2:20:33
4	027	48	2:20:33
1	003	60	2:20:33
1	001	56	2:20:33
1	011	50	2:20:33
1	002	63	2:20:33
1	022	51	2:20:33
1	010	56	2:20:33
1	006	47	2:20:33
1	019	50	2:20:33
1	012	55	2:20:33
1	014	48	2:20:33
1	023	51	2:20:33
1	005	49	2:20:33
1	020	54	2:20:33
1	013	47	2:20:33
1	021	43	2:20:33
2	009	55	2:20:33
2	015	57	2:20:33
2	007	54	2:20:33
2	024	56	2:20:33
2	026	53	2:20:33
2	017	58	2:20:33
2	018	52	2:20:33
2	008	54	2:20:33
2	027	45	2:20:33
2	021	61	2:20:33
2	011	59	2:20:33
2	009	56	2:20:33
2	020	63	2:20:33
2	013	58	2:20:33
2	023	61	2:20:33
2	015	57	2:20:33
2	007	57	2:20:33
2	014	55	2:20:34
2	003	52	2:20:34
2	012	57	2:20:34
2	022	58	2:20:34
2	008	57	2:20:34
2	017	59	2:20:34
2	002	52	2:20:34
2	026	51	2:20:34
2	001	51	2:20:34
2	005	53	2:20:34
3	013	55	2:20:34
3	025	60	2:20:34
3	014	50	2:20:34
3	016	58	2:20:34
3	015	46	2:20:34
3	022	56	2:20:34
3	007	50	2:20:34
3	010	49	2:20:34
3	026	58	2:20:34
3	004	48	2:20:34
3	012	49	2:20:34
3	001	48	2:20:34
3	005	49	2:20:34
3	021	44	2:20:34
3	017	59	2:20:34
3	008	55	2:20:34
4	009	61	2:20:34
4	011	54	2:20:34
4	003	47	2:20:34
4	023	60	2:20:34
4	002	35	2:20:34
4	007	64	2:20:34
4	009	60	2:20:34
4	020	56	2:20:34
4	016	58	2:20:34
4	008	64	2:20:34
4	014	56	2:20:34
4	026	48	2:20:34
4	021	51	2:20:34
4	022	59	2:20:34
4	011	51	2:20:34
4	023	58	2:20:34
4	010	49	2:20:34
4	025	55	2:20:34
4	013	58	2:20:34
4	027	48	2:20:34
4	017	59	2:20:34
4	005	56	2:20:34
4	001	44	2:20:34
4	006	47	2:20:34
4	003	45	2:20:34
4	012	51	2:20:34
4	004	58	2:20:34
4	019	58	2:20:34
4	018	60	2:20:34
4	015	56	2:20:34
4	024	53	2:20:34
1	001	60	2:20:34
1	003	61	2:20:34
1	002	58	2:20:34
1	005	46	2:20:34
1	022	48	2:20:34
1	012	51	2:20:34
1	010	54	2:20:34
1	006	46	2:20:34
1	019	50	2:20:34
1	015	32	2:20:34
1	013	49	2:20:34
1	020	49	2:20:34
1	023	49	2:20:34
1	014	48	2:20:34
1	024	43	2:20:34
1	002	57	2:20:34
2	019	60	2:20:34
2	020	60	2:20:34
2	011	59	2:20:34
2	023	66	2:20:34
2	015	56	2:20:34
2	010	58	2:20:34
2	014	52	2:20:34
2	013	55	2:20:34
2	005	56	2:20:34
3	025	61	2:20:34
3	026	59	2:20:34
3	016	58	2:20:34
3	014	59	2:20:34
3	015	53	2:20:34
3	027	59	2:20:34
3	018	57	2:20:34
3	004	55	2:20:34
3	024	50	2:20:34
3	007	54	2:20:34
3	021	48	2:20:34
3	013	54	2:20:34
3	019	47	2:20:35
3	017	57	2:20:35
3	023	49	2:20:35
3	008	54	2:20:35
3	020	48	2:20:35
3	005	52	2:20:35
3	009	42	2:20:35
3	027	59	2:20:35
3	026	62	2:20:35
3	025	59	2:20:35
3	016	59	2:20:35
3	015	55	2:20:35
3	013	55	2:20:35
3	007	55	2:20:35
3	012	50	2:20:35
3	004	55	2:20:35
3	014	52	2:20:35
3	008	50	2:20:35
3	018	60	2:20:35
3	017	59	2:20:35
3	022	51	2:20:35
3	023	49	2:20:35
3	024	49	2:20:35
3	005	54	2:20:35
3	021	43	2:20:35
3	020	46	2:20:35
3	006	48	2:20:35
3	009	48	2:20:35
3	019	45	2:20:35
4	014	57	2:20:35
4	009	61	2:20:35
4	022	58	2:20:35
4	008	64	2:20:35
4	007	63	2:20:35
4	021	52	2:20:35
4	016	57	2:20:35
4	020	54	2:20:35
4	015	56	2:20:35
4	023	58	2:20:35
4	017	57	2:20:35
4	013	57	2:20:35
4	004	55	2:20:35
4	024	55	2:20:35
4	005	57	2:20:35
1	002	60	2:20:35
1	011	53	2:20:35
1	012	48	2:20:35
1	019	56	2:20:35
1	010	46	2:20:35
1	001	60	2:20:35
1	003	59	2:20:35
1	002	60	2:20:35
1	012	58	2:20:35
1	019	52	2:20:35
1	023	58	2:20:35
1	013	48	2:20:35
1	014	48	2:20:35
1	004	53	2:20:35
1	020	55	2:20:35
1	011	52	2:20:35
1	005	48	2:20:35
1	010	44	2:20:35
2	020	62	2:20:35
2	014	60	2:20:35
2	023	62	2:20:35
4	012	53	2:20:35
4	019	57	2:20:36
4	013	59	2:20:36
4	006	53	2:20:36
4	004	56	2:20:36
4	010	56	2:20:36
4	005	58	2:20:36
4	011	53	2:20:36
4	018	58	2:20:36
4	001	48	2:20:36
4	002	42	2:20:36
4	025	46	2:20:36
4	009	60	2:20:36
4	007	63	2:20:36
4	008	60	2:20:36
4	016	57	2:20:36
4	004	57	2:20:36
4	022	56	2:20:36
4	010	55	2:20:36
4	006	54	2:20:36
4	019	56	2:20:36
4	011	54	2:20:36
4	017	56	2:20:36
4	018	58	2:20:36
4	027	43	2:20:36
4	005	56	2:20:36
4	014	55	2:20:36
4	020	54	2:20:36
4	013	57	2:20:36
4	012	52	2:20:36
4	024	53	2:20:36
4	001	41	2:20:36
4	015	56	2:20:36
4	023	55	2:20:36
4	002	40	2:20:36
4	021	52	2:20:36
1	001	60	2:20:36
1	002	60	2:20:36
1	012	56	2:20:36
1	022	47	2:20:36
1	015	49	2:20:36
1	023	52	2:20:36
1	011	56	2:20:36
1	021	49	2:20:36
1	010	51	2:20:36
1	014	45	2:20:36
1	004	50	2:20:36
1	020	52	2:20:36
1	005	49	2:20:36
2	013	57	2:20:36
2	009	49	2:20:36
2	008	53	2:20:36
2	027	51	2:20:36
2	024	57	2:20:36
2	019	61	2:20:36
2	017	56	2:20:36
2	026	47	2:20:36
2	007	55	2:20:36
2	006	48	2:20:36
2	018	49	2:20:36
2	016	50	2:20:36
2	020	62	2:20:36
2	012	53	2:20:36
2	024	59	2:20:36
2	014	57	2:20:36
2	017	56	2:20:36
2	018	54	2:20:36
2	013	57	2:20:36
2	023	64	2:20:36
2	021	56	2:20:36
2	011	56	2:20:36
2	009	50	2:20:36
2	008	52	2:20:36
2	010	53	2:20:36
2	022	59	2:20:36
2	007	52	2:20:36
2	027	50	2:20:36
2	015	55	2:20:36
2	006	50	2:20:36
2	002	51	2:20:36
2	005	56	2:20:36
2	004	42	2:20:36
2	003	41	2:20:36
2	016	51	2:20:36
2	026	45	2:20:36
3	017	59	2:20:36
3	027	58	2:20:36
3	014	53	2:20:36
3	013	54	2:20:36
3	012	42	2:20:36
3	002	48	2:20:36
3	004	49	2:20:36
3	009	51	2:20:36
3	015	52	2:20:36
3	024	52	2:20:36
4	007	63	2:20:36
4	020	52	2:20:36
4	016	56	2:20:36
4	008	64	2:20:36
4	005	56	2:20:36
4	006	51	2:20:36
4	019	56	2:20:36
4	001	46	2:20:36
4	021	50	2:20:36
4	022	56	2:20:36
4	011	52	2:20:36
4	023	53	2:20:36
4	018	57	2:20:36
4	010	52	2:20:36
4	009	59	2:20:36
4	007	62	2:20:36
4	008	60	2:20:36
4	021	48	2:20:36
4	005	58	2:20:37
4	024	54	2:20:37
4	023	56	2:20:37
4	012	51	2:20:37
4	011	55	2:20:37
4	017	56	2:20:37
4	019	55	2:20:37
4	016	57	2:20:37
4	006	54	2:20:37
4	014	53	2:20:37
4	013	58	2:20:37
4	015	56	2:20:37
4	022	57	2:20:37
4	020	55	2:20:37
4	001	43	2:20:37
4	018	56	2:20:37
4	010	50	2:20:37
4	027	39	2:20:37
4	004	57	2:20:37
4	025	42	2:20:37
4	002	46	2:20:37
1	001	60	2:20:37
1	012	55	2:20:37
1	002	62	2:20:37
1	024	41	2:20:37
1	022	47	2:20:37
1	020	48	2:20:37
1	023	41	2:20:37
1	004	53	2:20:37
1	010	55	2:20:37
1	011	58	2:20:37
2	019	57	2:20:37
2	015	52	2:20:37
2	006	52	2:20:37
2	017	51	2:20:37
2	008	56	2:20:37
2	014	56	2:20:37
2	009	53	2:20:37
2	021	56	2:20:37
2	018	53	2:20:37
2	027	46	2:20:37
2	013	53	2:20:37
2	026	51	2:20:37
2	016	49	2:20:37
2	007	50	2:20:37
2	005	54	2:20:37
2	003	44	2:20:37
2	020	59	2:20:37
2	023	60	2:20:37
2	019	58	2:20:37
2	021	62	2:20:37
2	022	61	2:20:37
2	011	58	2:20:37
2	018	50	2:20:37
2	001	47	2:20:37
2	005	50	2:20:37
2	010	56	2:20:37
2	024	59	2:20:37
2	017	52	2:20:37
2	014	57	2:20:37
2	007	51	2:20:37
2	015	53	2:20:37
2	016	49	2:20:37
2	026	50	2:20:37
2	004	55	2:20:37
2	008	52	2:20:37
2	027	44	2:20:37
2	009	53	2:20:37
2	002	51	2:20:37
2	006	49	2:20:37
2	003	49	2:20:37
3	025	60	2:20:37
3	027	56	2:20:37
4	009	50	2:20:37
4	020	56	2:20:37
4	007	61	2:20:37
4	008	62	2:20:37
4	004	56	2:20:37
4	021	51	2:20:37
4	006	52	2:20:37
4	013	56	2:20:37
4	005	58	2:20:37
4	024	55	2:20:37
4	023	52	2:20:37
4	017	56	2:20:37
4	016	59	2:20:37
4	018	56	2:20:37
4	010	56	2:20:37
4	014	56	2:20:37
4	012	49	2:20:37
4	011	49	2:20:37
4	015	56	2:20:37
4	002	44	2:20:37
4	026	46	2:20:37
4	001	46	2:20:37
4	019	58	2:20:37
4	022	56	2:20:37
4	003	37	2:20:37
4	008	62	2:20:37
4	009	59	2:20:37
4	005	58	2:20:37
4	021	51	2:20:37
4	025	43	2:20:37
4	012	52	2:20:37
4	016	57	2:20:37
4	020	57	2:20:37
4	004	57	2:20:37
4	022	55	2:20:37
4	001	47	2:20:37
4	015	55	2:20:37
4	010	50	2:20:37
4	024	54	2:20:37
4	019	57	2:20:37
4	014	56	2:20:37
4	006	50	2:20:37
4	023	52	2:20:37
4	026	45	2:20:37
4	018	55	2:20:37
4	013	57	2:20:37
4	017	56	2:20:37
4	011	55	2:20:37
4	003	46	2:20:37
4	027	45	2:20:37
1	003	56	2:20:37
1	001	60	2:20:37
1	019	49	2:20:37
1	010	55	2:20:38
1	020	46	2:20:38
1	004	45	2:20:38
1	005	52	2:20:38
1	011	52	2:20:38
1	014	50	2:20:38
1	012	56	2:20:38
1	006	45	2:20:38
1	024	44	2:20:38
1	023	51	2:20:38
1	015	43	2:20:38
1	021	48	2:20:38
2	022	54	2:20:38
2	009	56	2:20:38
2	008	52	2:20:38
2	026	49	2:20:38
2	017	55	2:20:38
2	016	49	2:20:38
2	018	49	2:20:38
2	007	54	2:20:38
2	027	48	2:20:38
2	013	51	2:20:38
2	021	55	2:20:38
2	014	56	2:20:38
2	022	58	2:20:38
2	023	66	2:20:38
2	020	61	2:20:38
2	019	60	2:20:38
2	011	55	2:20:38
2	007	53	2:20:38
2	017	54	2:20:38
2	002	55	2:20:38
2	018	50	2:20:38
2	010	57	2:20:38
2	004	46	2:20:38
2	012	50	2:20:38
2	027	45	2:20:38
2	006	56	2:20:38
2	003	44	2:20:38
2	024	57	2:20:38
2	009	54	2:20:38
2	015	52	2:20:38
2	005	52	2:20:38
2	016	49	2:20:38
2	001	48	2:20:38
2	008	49	2:20:38
2	026	47	2:20:38
3	027	56	2:20:38
3	016	56	2:20:38
3	025	60	2:20:38
3	022	54	2:20:38
3	015	48	2:20:38
3	013	51	2:20:38
4	009	60	2:20:38
4	007	63	2:20:38
4	014	57	2:20:38
4	008	63	2:20:38
4	020	56	2:20:38
4	005	59	2:20:38
4	017	59	2:20:38
4	011	51	2:20:38
4	002	42	2:20:38
4	021	52	2:20:38
4	003	48	2:20:38
4	004	58	2:20:38
4	023	56	2:20:38
4	019	61	2:20:38
4	024	51	2:20:38
4	010	51	2:20:38
4	012	49	2:20:38
4	018	56	2:20:38
4	006	52	2:20:38
4	001	48	2:20:38
4	016	56	2:20:38
4	008	61	2:20:38
4	020	57	2:20:38
4	007	64	2:20:38
4	009	61	2:20:38
4	014	55	2:20:38
4	018	57	2:20:38
4	005	59	2:20:38
4	019	60	2:20:38
4	026	46	2:20:38
4	012	48	2:20:38
4	004	59	2:20:38
4	017	58	2:20:38
4	013	57	2:20:38
4	015	55	2:20:38
4	021	53	2:20:38
4	025	51	2:20:38
4	011	52	2:20:38
4	022	57	2:20:38
4	024	53	2:20:38
4	003	43	2:20:38
4	010	53	2:20:38
4	023	52	2:20:38
4	006	52	2:20:38
4	027	48	2:20:38
4	001	48	2:20:38
1	001	60	2:20:38
1	019	51	2:20:38
1	021	44	2:20:38
1	013	52	2:20:38
1	024	46	2:20:38
1	015	47	2:20:38
1	020	52	2:20:38
1	011	55	2:20:38
1	003	60	2:20:38
1	022	46	2:20:38
1	012	57	2:20:38
1	010	50	2:20:38
1	023	52	2:20:38
1	005	45	2:20:38
1	006	45	2:20:38
1	014	52	2:20:38
2	009	51	2:20:38
2	017	54	2:20:38
2	018	51	2:20:38
2	026	49	2:20:38
2	008	58	2:20:38
2	007	56	2:20:38
2	004	49	2:20:38
2	027	48	2:20:38
2	020	63	2:20:38
2	014	57	2:20:38
2	021	57	2:20:38
2	022	60	2:20:39
2	001	44	2:20:39
2	010	54	2:20:39
2	007	55	2:20:39
2	019	58	2:20:39
2	026	44	2:20:39
2	005	46	2:20:39
2	017	53	2:20:39
2	012	55	2:20:39
2	023	62	2:20:39
2	013	57	2:20:39
2	015	53	2:20:39
2	011	58	2:20:39
2	009	50	2:20:39
2	006	52	2:20:39
2	008	57	2:20:39
2	002	48	2:20:39
2	018	47	2:20:39
2	003	49	2:20:39
2	027	45	2:20:39
2	004	47	2:20:39
3	026	54	2:20:39
3	027	52	2:20:39
3	025	59	2:20:39
3	016	55	2:20:39
3	022	56	2:20:39
3	017	56	2:20:39
3	011	48	2:20:39
3	024	54	2:20:39
3	005	50	2:20:39
3	009	43	2:20:39
3	010	53	2:20:39
3	018	52	2:20:39
3	006	43	2:20:39
3	001	50	2:20:39
3	013	50	2:20:39
3	002	46	2:20:39
3	008	47	2:20:39
3	004	45	2:20:39
3	014	49	2:20:39
3	007	46	2:20:39
3	023	52	2:20:39
4	020	56	2:20:39
4	003	46	2:20:39
4	015	58	2:20:39
4	019	60	2:20:39
4	012	51	2:20:39
4	021	51	2:20:39
4	007	64	2:20:39
4	009	63	2:20:39
4	008	64	2:20:39
4	015	57	2:20:39
4	021	56	2:20:39
4	010	51	2:20:39
4	023	54	2:20:39
4	017	58	2:20:39
4	016	57	2:20:39
4	004	58	2:20:39
4	011	50	2:20:39
4	013	57	2:20:39
4	024	52	2:20:39
4	005	59	2:20:39
4	014	56	2:20:39
4	019	58	2:20:39
4	026	48	2:20:39
4	027	44	2:20:39
4	012	46	2:20:39
4	022	57	2:20:39
4	018	58	2:20:39
4	020	56	2:20:39
4	002	43	2:20:39
4	006	50	2:20:39
4	003	40	2:20:39
4	025	51	2:20:39
1	002	58	2:20:39
1	020	49	2:20:39
1	014	54	2:20:39
1	012	51	2:20:39
1	003	57	2:20:39
1	021	47	2:20:39
1	010	51	2:20:39
1	006	50	2:20:39
1	024	48	2:20:39
1	019	52	2:20:39
1	013	49	2:20:39
1	022	49	2:20:39
1	011	51	2:20:39
1	023	49	2:20:39
1	017	48	2:20:39
1	005	49	2:20:39
1	015	49	2:20:39
1	017	48	2:20:39
1	022	45	2:20:39
1	002	60	2:20:39
1	011	55	2:20:39
1	005	41	2:20:39
1	012	56	2:20:39
1	006	50	2:20:39
1	014	50	2:20:39
1	015	49	2:20:39
1	020	50	2:20:39
1	024	53	2:20:39
1	003	58	2:20:39
1	001	59	2:20:39
2	020	59	2:20:39
2	022	57	2:20:39
2	007	55	2:20:39
2	011	60	2:20:39
2	015	57	2:20:39
2	012	56	2:20:39
2	009	54	2:20:39
2	024	56	2:20:39
2	008	55	2:20:39
2	014	55	2:20:39
2	001	57	2:20:39
2	006	54	2:20:39
2	021	56	2:20:39
2	020	61	2:20:39
2	019	59	2:20:39
2	022	56	2:20:39
2	013	53	2:20:39
2	014	56	2:20:39
2	023	64	2:20:39
2	011	62	2:20:39
2	024	57	2:20:39
2	012	50	2:20:39
2	009	52	2:20:39
2	008	54	2:20:39
2	015	51	2:20:39
2	007	47	2:20:39
2	010	58	2:20:39
2	006	49	2:20:40
3	026	60	2:20:40
3	027	55	2:20:40
4	009	59	2:20:40
4	007	64	2:20:40
4	014	56	2:20:40
4	005	57	2:20:40
4	021	51	2:20:40
4	020	56	2:20:40
4	006	54	2:20:40
4	019	59	2:20:40
4	016	58	2:20:40
4	017	59	2:20:40
4	015	60	2:20:40
4	013	57	2:20:40
4	024	53	2:20:40
4	004	58	2:20:40
4	010	52	2:20:40
4	012	47	2:20:40
4	011	55	2:20:40
4	003	47	2:20:40
4	018	57	2:20:40
4	025	53	2:20:40
4	023	57	2:20:40
4	022	57	2:20:40
4	009	57	2:20:40
4	008	64	2:20:40
4	014	57	2:20:40
4	007	64	2:20:40
4	010	48	2:20:40
4	006	56	2:20:40
4	003	48	2:20:40
4	012	48	2:20:40
4	018	58	2:20:40
4	016	57	2:20:40
4	026	49	2:20:40
4	005	57	2:20:40
4	019	59	2:20:40
4	021	52	2:20:40
4	025	47	2:20:40
4	024	52	2:20:40
4	004	59	2:20:40
4	027	49	2:20:40
4	011	52	2:20:40
4	020	58	2:20:40
4	013	58	2:20:40
4	023	57	2:20:40
4	015	56	2:20:40
4	017	58	2:20:40
1	011	54	2:20:40
1	019	57	2:20:40
1	003	55	2:20:40
1	023	53	2:20:40
1	020	55	2:20:40
1	022	48	2:20:40
1	017	48	2:20:40
1	004	48	2:20:40
1	021	51	2:20:40
1	006	49	2:20:40
1	012	51	2:20:40
1	013	51	2:20:40
1	014	44	2:20:40
1	025	47	2:20:40
1	027	40	2:20:40
1	005	49	2:20:40
1	024	50	2:20:40
1	010	51	2:20:40
1	015	49	2:20:40
2	008	54	2:20:40
2	009	50	2:20:40
2	007	57	2:20:40
2	016	48	2:20:40
2	009	53	2:20:40
2	011	57	2:20:40
2	020	58	2:20:40
2	015	56	2:20:40
2	010	56	2:20:40
2	002	53	2:20:40
2	019	58	2:20:40
2	022	56	2:20:40
2	023	62	2:20:40
2	005	51	2:20:40
2	013	54	2:20:40
2	004	48	2:20:40
2	024	56	2:20:40
2	014	56	2:20:40
2	008	56	2:20:40
2	021	56	2:20:40
2	007	54	2:20:40
2	006	55	2:20:40
2	012	50	2:20:40
2	017	51	2:20:40
2	016	50	2:20:40
2	001	48	2:20:40
3	017	57	2:20:40
3	021	47	2:20:40
3	018	56	2:20:40
3	022	56	2:20:40
3	016	59	2:20:40
3	011	42	2:20:40
3	026	57	2:20:40
3	014	51	2:20:40
3	013	50	2:20:40
3	001	52	2:20:40
3	008	48	2:20:40
3	005	49	2:20:40
3	023	55	2:20:40
3	004	49	2:20:40
3	024	52	2:20:40
3	020	44	2:20:40
3	006	42	2:20:40
3	015	49	2:20:40
3	010	46	2:20:40
3	009	49	2:20:40
3	007	47	2:20:40
3	002	43	2:20:40
3	019	44	2:20:40
3	012	43	2:20:40
4	009	60	2:20:40
4	007	62	2:20:41
4	020	58	2:20:41
4	017	58	2:20:41
4	013	59	2:20:41
4	012	45	2:20:41
4	019	59	2:20:41
4	006	50	2:20:41
4	021	51	2:20:41
4	025	52	2:20:41
4	018	59	2:20:41
4	024	56	2:20:41
4	005	57	2:20:41
4	022	56	2:20:41
4	008	65	2:20:41
4	016	58	2:20:41
4	015	58	2:20:41
4	010	54	2:20:41
4	011	52	2:20:41
4	014	56	2:20:41
4	004	56	2:20:41
4	027	48	2:20:41
4	026	50	2:20:41
4	023	58	2:20:41
1	020	54	2:20:41
1	016	43	2:20:41
1	023	52	2:20:41
1	027	43	2:20:41
1	022	56	2:20:41
1	024	47	2:20:41
1	012	53	2:20:41
1	019	53	2:20:41
1	010	55	2:20:41
1	011	55	2:20:41
1	014	45	2:20:41
1	005	48	2:20:41
1	021	48	2:20:41
1	013	51	2:20:41
1	006	49	2:20:41
1	015	46	2:20:41
1	017	45	2:20:41
2	007	49	2:20:41
2	008	57	2:20:41
2	018	51	2:20:41
2	009	56	2:20:41
2	026	50	2:20:41
2	004	49	2:20:41
2	024	57	2:20:41
2	023	58	2:20:41
2	017	50	2:20:41
2	020	61	2:20:41
2	011	57	2:20:41
2	021	58	2:20:41
2	019	61	2:20:41
2	007	55	2:20:41
2	010	57	2:20:41
2	013	52	2:20:41
2	008	57	2:20:41
2	015	55	2:20:41
2	014	50	2:20:41
2	018	55	2:20:41
2	022	58	2:20:41
2	002	49	2:20:41
2	012	50	2:20:41
2	009	49	2:20:41
2	004	50	2:20:41
2	005	51	2:20:41
2	026	48	2:20:41
2	027	50	2:20:41
3	026	57	2:20:41
3	018	58	2:20:41
3	017	57	2:20:41
3	027	56	2:20:41
3	015	51	2:20:41
3	014	53	2:20:41
3	022	54	2:20:41
3	013	52	2:20:41
3	025	56	2:20:41
3	023	49	2:20:41
3	024	53	2:20:41
3	005	46	2:20:41
3	020	40	2:20:41
3	004	53	2:20:41
3	007	49	2:20:41
3	008	49	2:20:41
3	010	50	2:20:41
3	002	48	2:20:41
3	019	46	2:20:41
3	021	49	2:20:41
